Student_ID,ELL,Pre_No,Fall_GRTR_Score,Fall_GRTR_Level,Winter_GRTR_Score,Winter_GRTR_Level,Spring_GRTR_Score,Spring_GRTR_Level,Incomplete_IRI,Fall_LNF,Fall_Level,Fall_LSF,Winter_LNF,Winter_LNF_Level,Winter_LSF,Winter_LSF_Level,Winter_LNF_Growth,Winter_LSF_Growth,Spring_LNF,Spring_LNF_Level,Spring_LSF,Spring_LSF_Level,Spring_LNF_Growth,Spring_LSF_Growth,am_pm,teacher,school
124282947,,,,,,,,,1,,-,,36,3,33,3,36,33,39,2,68,3,39,68,1,1,0
127648521,0,1,19,2,20,2,23,1,0,31,3,9,32,2,25,3,1,16,45,3,34,3,14,25,0,3,1
142728168,0,1,18,2,21,3,25,3,1,,-,,37,3,21,3,37,21,42,2,39,3,42,39,1,1,0
164658334,1,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,
176343167,,,,,,,,,0,31,3,14,58,3,49,3,27,35,55,3,48,3,24,34,0,2,0
179283294,,,,,,,,,0,20,3,8,36,3,25,3,16,17,53,3,47,3,33,39,0,3,1
183837445,0,1,9,1,7,1,12,1,,,,,,,,,,,,,,,,,,,
199474726,,,,,,,,,1,,-,,,-,,-,0,0,9,1,43,3,9,43,0,1,0
218834332,,,,,,,,,0,11,3,0,29,2,27,3,18,27,23,1,28,2,12,28,1,1,0
223994426,,,,,,,,,0,20,3,1,31,2,28,3,11,27,50,3,57,3,30,56,0,1,0
226168478,,,,,,,,,0,25,3,5,29,2,23,3,4,18,37,2,56,3,12,51,0,2,0
227388697,0,1,,,,,21,2,0,12,3,3,24,2,25,3,12,22,52,3,34,3,40,31,0,3,1
236438768,1,1,3,1,9,1,13,1,0,11,3,5,6,1,19,3,-5,14,37,2,45,3,26,40,1,2,0
237662588,,,,,,,,,1,,-,,20,2,30,3,20,30,38,2,50,3,38,50,0,1,0
238778285,,,,,,,,,0,8,2,2,15,1,12,2,7,10,12,1,20,2,4,18,0,2,0
244386343,,,,,,,,,0,0,1,0,26,2,18,3,26,18,52,3,43,3,52,43,0,1,0
245185447,,,,,,,,,0,20,3,3,33,3,23,3,13,20,32,2,29,2,12,26,0,1,0
248495213,,,,,,,,,0,8,2,3,35,3,29,3,27,26,58,3,50,3,50,47,0,3,1
252468435,,,,,,,,,0,26,3,21,29,2,26,3,3,5,53,3,56,3,27,35,0,1,0
254157624,,,,,,,,,0,11,3,4,76,3,49,3,65,45,76,3,100,3,65,96,1,1,0
262787754,,,,,,,,,1,,-,,48,3,18,3,48,18,62,3,53,3,62,53,1,3,1
263582666,,,,,,,,,0,15,3,13,43,3,34,3,28,21,39,2,35,3,24,22,1,3,1
266273896,,,,,,,,,1,,-,,,-,,-,0,0,44,3,48,3,44,48,0,3,1
268855418,,,,,,,,,0,2,1,0,14,1,4,1,12,4,26,1,14,1,24,14,1,1,0
273972562,1,1,,,11,1,19,2,,,,,,,,,,,,,,,,,,,
274786565,,,,,,,,,0,9,2,6,26,2,16,2,17,10,36,2,21,2,27,15,0,2,0
275522143,0,1,18,2,18,2,22,2,0,47,3,27,76,3,61,3,29,34,66,3,62,3,19,35,1,1,0
283764736,,,,,,,,,0,50,3,20,52,3,40,3,2,20,39,2,48,3,-11,28,0,2,0
286764562,1,1,,,4,1,16,2,0,2,1,3,11,1,21,3,9,18,27,1,57,3,25,54,0,2,0
287569256,,,,,,,,,0,8,2,1,35,3,31,3,27,30,50,3,56,3,42,55,0,1,0
296549775,0,1,,,21,3,24,3,0,95,3,60,100,3,86,3,5,26,84,3,68,3,-11,8,0,3,1
297445249,,,,,,,,,0,4,2,1,14,1,9,2,10,8,25,1,20,2,21,19,0,1,0
297844465,,,,,,,,,0,48,3,28,64,3,38,3,16,10,47,3,34,3,-1,6,0,2,0
323555796,,,,,,,,,0,25,3,4,27,2,11,2,2,7,36,2,36,3,11,32,0,3,1
325383322,1,1,5,1,17,2,22,2,0,31,3,14,7,1,20,3,-24,6,29,1,34,3,-2,20,0,2,0
329262114,,,,,,,,,0,17,3,0,22,2,5,1,5,5,31,2,46,3,14,46,1,3,1
335171611,,,,,,,,,0,3,2,1,16,1,17,3,13,16,42,2,31,3,39,30,0,2,0
342258822,,,,,,,,,0,0,1,0,9,1,8,2,9,8,15,1,11,1,15,11,0,1,0
343494564,,,,,,,,,1,,-,,,-,,-,0,0,28,1,39,3,28,39,1,1,0
352763242,,,,,,,,,0,4,2,2,6,1,11,1,2,9,17,1,20,2,13,18,1,2,0
357266284,,,,,,,,,0,32,3,12,65,3,59,3,33,47,82,3,83,3,50,71,0,3,1
368714926,,,,,,,,,0,11,3,2,37,3,35,3,26,33,30,1,34,3,19,32,1,3,1
374486588,,,,,,,,,0,0,1,0,4,1,3,1,4,3,28,1,19,2,28,19,0,1,0
378569154,,,,,,,,,0,0,1,0,39,3,36,3,39,36,37,2,50,3,37,50,1,1,0
378728673,,,,,,,,,0,2,1,0,17,1,8,2,15,8,23,1,17,1,21,17,1,1,0
383776123,,,,,,,,,0,20,3,9,38,3,30,3,18,21,25,1,22,2,5,13,1,2,0
386148753,0,1,8,1,5,1,11,1,,,,,,,,,,,,,,,,,,,
387384986,,,,,,,,,0,20,3,12,41,3,26,3,21,14,37,2,35,3,17,23,0,3,1
391394695,,,,,,,,,0,18,3,8,35,3,24,3,17,16,38,2,19,2,20,11,1,2,0
426514525,,,,,,,,,0,0,1,0,20,2,36,3,20,36,34,2,26,2,34,26,0,1,0
428688979,,,,,,,,,0,32,3,15,52,3,39,3,20,24,80,3,53,3,48,38,1,2,0
432877355,,,,,,,,,0,19,3,2,32,2,16,2,13,14,59,3,56,3,40,54,1,1,0
437724632,,,,,,,,,0,18,3,10,41,3,32,3,23,22,43,3,23,2,25,13,1,2,0
452862784,,,,,,,,,0,10,2,5,22,2,20,3,12,15,24,1,15,1,14,10,0,2,0
456725469,,,,,,,,,0,52,3,29,60,3,38,3,8,9,47,3,62,3,-5,33,0,2,0
492575653,0,1,1,1,5,1,10,1,,,,,,,,,,,,,,,,,,,
514537372,0,1,16,2,20,2,23,2,0,49,3,47,74,3,70,3,25,23,81,3,80,3,32,33,1,1,0
516678199,,,,,,,,,0,29,3,6,32,2,29,3,3,23,63,3,69,3,34,63,0,3,1
519134146,0,1,14,2,18,2,24,3,0,39,3,12,40,3,38,3,1,26,59,3,50,3,20,38,0,1,0
523695165,,,,,,,,,0,5,2,3,21,2,15,2,16,12,39,2,35,3,34,32,0,1,0
532834342,0,1,14,2,14,1,18,2,,,,,,,,,,,,,,,,,,,
537964276,,,,,,,,,0,8,2,0,25,2,31,3,17,31,40,2,51,3,32,51,1,3,1
572845927,,,,,,,,,0,3,2,0,30,2,22,3,27,22,31,2,34,3,28,34,1,1,0
577223982,,,,,,,,,0,8,2,9,36,3,39,3,28,30,80,3,68,3,72,59,0,1,0
577523557,0,1,14,2,16,2,22,2,,,,,,,,,,,,,,,,,,,
579355365,,,,,,,,,1,,-,,,-,,-,0,0,14,1,10,1,14,10,1,1,0
581759788,,,,,,,,,0,56,3,10,56,3,32,3,0,22,70,3,80,3,14,70,1,1,0
585676937,,,,,,,,,0,1,1,0,19,2,14,2,18,14,28,1,21,2,27,21,1,1,0
586265357,,,,,,,,,1,,-,,19,2,11,2,19,11,32,2,47,3,32,47,1,3,1
618975655,0,1,,,23,3,21,2,0,34,3,4,35,3,27,3,1,23,50,3,41,3,16,37,0,3,1
632834342,,,,,,,,,0,24,3,10,20,2,19,3,-4,9,36,2,24,2,12,14,0,2,0
636862859,,,,,,,,,0,5,2,0,,-,,-,-5,0,40,2,32,3,35,32,1,1,0
637225877,,,,,,,,,0,7,2,3,50,3,27,3,43,24,62,3,55,3,55,52,0,3,1
643655377,0,1,19,2,17,2,22,2,,,,,,,,,,,,,,,,,,,
643934579,,,,,,,,,1,,-,,50,3,53,3,50,53,30,1,57,3,30,57,0,2,0
656173985,,,,,,,,,0,22,3,6,39,3,24,3,17,18,37,2,28,2,15,22,1,1,0
661488782,,,,,,,,,1,,-,,,-,,-,0,0,34,2,32,3,34,32,1,2,0
666683785,0,1,19,2,24,3,23,3,0,28,3,10,37,3,31,3,9,21,39,2,35,3,11,25,0,3,1
672424336,0,1,21,3,20,2,25,3,,,,,,,,,,,,,,,,,,,
683862645,,,,,,,,,1,,-,,,-,,-,0,0,36,2,38,3,36,38,1,1,0
693948388,,,,,,,,,1,,-,,,-,,-,0,0,33,2,25,2,33,25,0,2,0
712848174,,,,,,,,,0,0,1,0,28,2,23,3,28,23,49,3,62,3,49,62,0,1,0
722246143,,,,,,,,,0,31,3,18,70,3,20,3,39,2,67,3,44,3,36,26,1,2,0
724176774,,,,,,,,,0,21,3,14,40,3,26,3,19,12,24,1,52,3,3,38,1,2,0
729843674,,,,,,,,,0,19,3,0,34,3,25,3,15,25,28,1,19,2,9,19,1,2,0
733624274,0,1,,,18,2,21,3,0,11,3,1,16,1,6,1,5,5,25,1,19,2,14,18,1,2,0
736754877,,,,,,,,,0,0,1,0,11,1,4,1,11,4,34,2,21,2,34,21,1,2,0
738252166,,,,,,,,,0,1,1,0,16,1,7,2,15,7,25,1,18,2,24,18,0,1,0
745822588,,,,,,,,,1,,-,,13,1,6,1,13,6,49,3,48,3,49,48,0,1,0
753333676,,,,,,,,,0,1,1,0,10,1,7,2,9,7,12,1,11,1,11,11,1,2,0
753348621,,,,,,,,,0,10,2,2,37,3,50,3,27,48,61,3,74,3,51,72,1,3,1
754252675,,,,,,,,,0,0,1,0,20,2,17,3,20,17,36,2,28,2,36,28,1,1,0
767466453,,,,,,,,,0,15,3,8,31,2,23,3,16,15,51,3,50,3,36,42,0,1,0
767638446,,,,,,,,,0,7,2,0,20,2,22,3,13,22,36,2,38,3,29,38,0,1,0
778444489,0,1,,,22,3,21,2,,,,,,,,,,,,,,,,,,,
781686957,,,,,,,,,0,7,2,2,10,1,10,2,3,8,33,2,35,3,26,33,0,1,0
783224685,,,,,,,,,0,60,3,29,41,3,40,3,-19,11,64,3,55,3,4,26,0,2,0
785575284,,,,,,,,,0,7,2,2,15,1,13,2,8,11,14,1,15,1,7,13,1,2,0
786531577,,,,,,,,,0,7,2,2,19,2,11,2,12,9,52,3,39,3,45,37,0,1,0
791247247,,,,,,,,,0,6,2,2,16,1,13,2,10,11,20,1,19,2,14,17,0,3,1
823135663,0,1,,,24,3,24,3,0,7,2,3,33,3,28,3,26,25,42,2,43,3,35,40,0,3,1
827224429,,,,,,,,,0,31,3,3,25,2,13,2,-6,10,31,2,40,3,0,37,0,3,1
827787844,,,,,,,,,0,28,3,13,41,3,23,3,13,10,47,3,43,3,19,30,1,2,0
834171656,0,1,16,2,19,3,24,1,0,25,3,15,28,2,25,3,3,10,43,3,43,3,18,28,0,3,1
852221239,0,1,14,2,15,1,19,2,,,,,,,,,,,,,,,,,,,
852328626,,,,,,,,,0,2,1,0,33,3,25,3,31,25,26,1,15,1,24,15,1,2,0
853248442,0,1,10,1,13,1,18,2,,,,,,,,,,,,,,,,,,,
854644586,0,1,23,3,24,3,25,3,0,38,3,25,53,3,54,3,15,29,69,3,74,3,31,49,1,3,1
855745397,0,1,18,2,23,3,25,3,0,23,3,13,33,3,27,3,10,14,44,3,41,3,21,28,0,3,1
857736447,,,,,,,,,0,28,3,6,31,2,30,3,3,24,64,3,48,3,36,42,1,3,1
867823644,0,1,,,,,22,2,,,,,,,,,,,,,,,,,,,
869677764,,,,,,,,,0,19,3,2,28,2,37,3,9,35,59,3,50,3,40,48,1,3,1
872582144,0,1,14,2,18,2,22,2,0,5,2,2,23,2,14,2,18,12,49,3,42,3,44,40,0,3,1
876748679,,,,,,,,,0,22,3,8,51,3,30,3,29,22,44,3,44,3,22,36,1,3,1
882395947,,,,,,,,,0,10,2,5,39,3,22,3,29,17,25,1,61,3,15,56,1,3,1
912457324,0,1,7,1,15,2,17,2,0,17,3,4,17,1,12,2,0,8,16,1,26,2,-1,22,0,2,0
923951547,0,1,10,1,15,2,22,3,,,,,,,,,,,,,,,,,,,
942344527,,,,,,,,,0,17,3,18,35,3,25,3,18,7,41,2,34,3,24,16,1,2,0
942463457,,,,,,,,,0,32,3,20,57,3,55,3,25,35,70,3,55,3,38,35,0,3,1
945653567,0,1,14,2,21,2,24,3,0,40,3,7,71,3,54,3,31,47,74,3,61,3,34,54,1,3,1
945765668,0,1,17,2,20,2,22,2,0,21,3,8,24,2,26,3,3,18,35,2,29,2,14,21,0,1,0
982494857,0,1,11,1,16,2,19,2,0,11,3,5,20,2,7,2,9,2,19,1,28,2,8,23,0,1,0
983366665,0,1,17,2,20,2,23,3,0,26,3,22,48,3,41,3,22,19,55,3,57,3,29,35,1,3,1
989538648,0,1,18,2,22,3,24,3,0,16,3,8,35,3,21,3,19,13,41,2,43,3,25,35,1,3,1
995451915,,,,,,,,,0,27,3,19,50,3,42,3,23,23,52,3,23,2,25,4,0,2,0
2358183654,1,1,,,7,1,18,2,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,0,32,3,20,53,3,68,3,21,48,76,3,87,3,44,67,0,3,1
2,,,,,,,,,0,18,3,0,45,3,24,3,27,24,47,3,46,3,29,46,1,3,1
3,,,,,,,,,0,10,2,3,59,3,51,3,49,48,63,3,67,3,53,64,1,3,1
4,,,,,,,,,0,12,3,10,50,3,23,3,38,13,42,2,41,3,30,31,1,3,1
5,,,,,,,,,1,,-,,0,1,0,1,0,0,1,1,0,1,1,0,0,3,1
6,,,,,,,,,0,10,2,1,29,2,14,2,19,13,43,3,37,3,33,36,1,3,1
