Student_ID,ELL,Pre_No,Fall_GRTR_Score,Fall_GRTR_Level,Winter_GRTR_Score,Winter_GRTR_Level,Spring_GRTR_Score,Spring_GRTR_Level,Incomplete_IRI,Fall_LNF,Fall_Level,Fall_LSF,Winter_LNF,Winter_LNF_Level,Winter_LSF,Winter_LSF_Level,Winter_LNF_Growth,Winter_LSF_Growth,Spring_LNF,Spring_LNF_Level,Spring_LSF,Spring_LSF_Level,Spring_LNF_Growth,Spring_LSF_Growth,am_pm,teacher,school,Cohort
876722784,,,14,2,20,2,20,2,,,,,,,,,,,,,,,,,,,1,2
258423357,,,22,3,22,2,25,3,,,,,,,,,,,,,,,,,,,1,2
955555945,,,17,2,20,2,21,2,,,,,,,,,,,,,,,,,,,1,2
153678554,,,18,2,24,3,24,3,,,,,,,,,,,,,,,,,,,1,2
422563147,,,19,2,24,3,25,3,,,,,,,,,,,,,,,,,,,1,2
482449888,,,19,2,21,2,22,3,,,,,,,,,,,,,,,,,,,1,2
978572798,,,12,2,18,2,23,3,,,,,,,,,,,,,,,,,,,1,2
635124238,,,,,16,1,18,2,,,,,,,,,,,,,,,,,,,1,2
152265544,,,17,2,21,2,24,3,,,,,,,,,,,,,,,,,,,1,2
184965456,,,13,1,17,2,22,2,,,,,,,,,,,,,,,,,,,1,2
152576753,,,18,2,19,3,23,3,,,,,,,,,,,,,,,,,,,1,2
463621457,,,11,1,12,2,16,2,,,,,,,,,,,,,,,,,,,1,2
956656746,,,20,2,18,2,22,2,,,,,,,,,,,,,,,,,,,1,2
822827166,,,23,3,23,3,25,3,,,,,,,,,,,,,,,,,,,1,2
164658334,,,14,1,18,2,23,2,,,,,,,,,,,,,,,,,,,1,2
427467627,,,19,2,22,2,24,3,,,,,,,,,,,,,,,,,,,1,2
955262225,,,13,1,19,2,21,2,,,,,,,,,,,,,,,,,,,1,2
288548519,,,17,2,16,2,22,3,,,,,,,,,,,,,,,,,,,1,2
342276483,,,8,1,12,1,18,2,,,,,,,,,,,,,,,,,,,1,2
162151223,,,14,2,15,2,22,3,,,,,,,,,,,,,,,,,,,1,2
289272968,,,13,1,20,2,23,2,,,,,,,,,,,,,,,,,,,1,2
666289399,,,20,2,22,2,24,3,,,,,,,,,,,,,,,,,,,0,2
987788991,,,20,2,21,2,22,2,,,,,,,,,,,,,,,,,,,0,2
932567847,,,11,1,20,2,23,3,,,,,,,,,,,,,,,,,,,0,2
534221845,,,19,2,21,2,22,2,,,,,,,,,,,,,,,,,,,0,2
137516367,,,10,1,22,3,22,2,,,,,,,,,,,,,,,,,,,0,2
134347818,,,10,1,18,2,19,2,,,,,,,,,,,,,,,,,,,0,2
326845371,,,24,3,23,3,24,3,,,,,,,,,,,,,,,,,,,0,2
876344428,,,15,2,22,3,23,3,,,,,,,,,,,,,,,,,,,0,2
161779272,,,10,1,16,2,18,2,,,,,,,,,,,,,,,,,,,0,2
879749794,,,12,2,13,2,17,2,,,,,,,,,,,,,,,,,,,0,2
156332915,,,12,3,9,1,18,2,,,,,,,,,,,,,,,,,,,0,2
114633317,,,10,1,21,3,20,2,,,,,,,,,,,,,,,,,,,0,2
978872372,,,6,1,12,2,18,2,,,,,,,,,,,,,,,,,,,0,2
762623672,,,14,2,23,3,24,3,,,,,,,,,,,,,,,,,,,0,2
954455981,,,12,2,20,2,21,3,,,,,,,,,,,,,,,,,,,0,2
744252566,,,20,2,21,2,22,2,,,,,,,,,,,,,,,,,,,0,2
987385934,,,5,1,10,1,16,2,,,,,,,,,,,,,,,,,,,0,2
965178371,,,15,2,17,2,23,3,,,,,,,,,,,,,,,,,,,0,2
827628528,,,17,2,22,3,22,2,,,,,,,,,,,,,,,,,,,0,2
828867247,,,14,2,20,2,24,3,,,,,,,,,,,,,,,,,,,0,2
964478426,,,17,2,19,2,23,2,,,,,,,,,,,,,,,,,,,0,2
248483855,,,17,2,19,2,23,2,,,,,,,,,,,,,,,,,,,0,2
645634431,,,21,3,21,2,21,2,,,,,,,,,,,,,,,,,,,0,2
833335566,,,18,3,19,2,24,3,,,,,,,,,,,,,,,,,,,0,2
871281235,,,15,2,20,2,21,2,,,,,,,,,,,,,,,,,,,0,2
264474564,,,3,1,15,1,,,,,,,,,,,,,,,,,,,,,0,2
